experiment_id,model_name,fold,target_type,target,horizon,sample_sha256,primary_metric,primary_baseline,primary_vix,primary_improvement,secondary_metric,secondary_baseline,secondary_vix,secondary_improvement,vix_primary_improved
EXP-003,hist_gradient_boosting_v1,2024,classification,p_up_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.3510914075783494,0.3342412929702786,0.016850114608070788,relative_brier_improvement,-1.0577488460411169,-0.958990223238078,0.09875862280303882,True
EXP-003,hist_gradient_boosting_v1,2024,classification,p_up_5d,5,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.3044213479621543,0.2862193719360882,0.018201976026066102,relative_brier_improvement,-0.313313402241077,-0.2347877034938417,0.0785256987472353,True
EXP-003,hist_gradient_boosting_v1,2024,classification,p_up_60d,60,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.3790342857222906,0.2101967842789457,0.1688375014433449,relative_brier_improvement,-2.5133839265082973,-0.9483778410232332,1.5650060854850643,True
EXP-003,hist_gradient_boosting_v1,2024,drawdown_regression,drawdown_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.1774743131553438,0.2523054796103178,0.07483116645497401,rmse,0.0266424522614827,0.030688196990125,-0.0040457447286423,True
EXP-003,hist_gradient_boosting_v1,2024,return_regression,return_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.201244335663182,0.3566678139690438,0.15542347830586178,rmse,0.0375157165554921,0.0365014688433899,0.0010142477121021995,True
EXP-003,hist_gradient_boosting_v1,2024,return_regression,return_5d,5,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.0823943075805192,0.2007974126456718,0.1184031050651526,rmse,0.018611941886559,0.0180331545118354,0.0005787873747236001,True
EXP-003,hist_gradient_boosting_v1,2024,return_regression,return_60d,60,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.0940053075857683,0.4339390040065599,0.3399336964207916,rmse,0.0600716178171741,0.0454096557982963,0.014661962018877803,True
EXP-003,hist_gradient_boosting_v1,2025,classification,p_up_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.4418495296007469,0.2529019196698152,0.18894760993093174,relative_brier_improvement,-1.3953157776083511,-0.3710096261049052,1.024306151503446,True
EXP-003,hist_gradient_boosting_v1,2025,classification,p_up_5d,5,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.3342694209693711,0.3118338503409189,0.022435570628452195,relative_brier_improvement,-0.4308498603236554,-0.3348137556542312,0.0960361046694242,True
EXP-003,hist_gradient_boosting_v1,2025,classification,p_up_60d,60,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.3140780112139646,0.2277664261084937,0.0863115851054709,relative_brier_improvement,-0.7627402748628576,-0.2783227040033096,0.48441757085954795,True
EXP-003,hist_gradient_boosting_v1,2025,drawdown_regression,drawdown_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.3320599679816411,-0.4340973909451794,-0.1020374229635383,rmse,0.0476594400115339,0.0453468246711542,0.0023126153403797006,False
EXP-003,hist_gradient_boosting_v1,2025,return_regression,return_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.4920712331397303,-0.4474205347285556,0.044650698411174694,rmse,0.0569433422824319,0.0516122773354252,0.005331064947006699,True
EXP-003,hist_gradient_boosting_v1,2025,return_regression,return_5d,5,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.1198771180338885,-0.0658405414486631,0.0540365765852254,rmse,0.0269130379820894,0.0263807689974044,0.0005322689846849991,True
EXP-003,hist_gradient_boosting_v1,2025,return_regression,return_60d,60,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.4796355781692507,-0.359758076129218,0.11987750204003267,rmse,0.1194008711804392,0.0885295732415919,0.030871297938847297,True
EXP-003,hist_gradient_boosting_v1,2026_ytd,classification,p_up_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,brier_score,0.3508324602881136,0.4035131488280067,-0.052680688539893106,relative_brier_improvement,-0.4440294840235974,-0.6608636601651003,-0.21683417614150297,False
EXP-003,hist_gradient_boosting_v1,2026_ytd,classification,p_up_5d,5,21de0e538cc2c52fdca6ab74ee490d5f39fd9934b277cc9b1e2d487b1fd12461,brier_score,0.3040361831725733,0.2887570424125115,0.015279140760061816,relative_brier_improvement,-0.2654390156762984,-0.2018452004861584,0.06359381519014001,True
